date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:21	217/217	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/misc/icons/787878/twistie-up.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_AMTsGHUOJPFAkMMKM4W6IN1gVpB5oWWwJRMkxKq51pw.dn2Lo08RKmT9K61uqI9at50If8MdNgnYz6TlZW_Y4q4.css?t5hzjk)
17:24:22	213/213	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn-mobile.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
17:24:22	230/230	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/video-play-btn.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
17:24:23	1455/1455	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/buzzsprout-placeholder.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
17:24:24	2227/2227	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:45:17%20GMT	https://www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/modules/custom/otsuka_privacy_compliant_media/img/orbita-chat-bubble.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_B_2jVuT6jLLyb7aSeSEqk36PnVz0mEI5zK7uqVBaJLw.smsRBGGy-MttVliRuPwj_TEI4mBHLeiSE32C0BkTq6M.css?t5hzjk)
17:24:24	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:25	3274/3274	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:26	3264/3264	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:27	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:27	3262/3262	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:28	3266/3266	---M--	200	added ('OK')	image/png	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kJqax_RkZBAk2I3Nq_rTD9LHc0oMwWKlanYK42ORIfM.zTSiciBJCN04ULznc2T1MWG59Py-6ONyTHVVm-YCHX4.css?t5hzjk)
17:24:29	1661/1661	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/share-button/img/share.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/share-button/img/share.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_cELoJ3xYgpc1mRMIacvKCmp5L3C7rh2lMyiCJXcUQo0.q-7FzdYwOhAeWy9dlqZHoOgLesrIQb96mHI9MhEDMak.css?t5hzjk)
17:24:29	739/739	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/twitter.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/twitter.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
17:24:29	1238/1238	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/linkedin.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/linkedin.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
17:24:30	427/427	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/facebook.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/facebook.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
17:24:30	892/892	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:21:46%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/youtube.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/02-molecules/menus/social-menu/img/youtube.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_r46-wxQCusDdmT4b78X3PixHcQS5zo1ayRRCnSLkoe0.awqM2ORzpAjWUZRHsvN_MwxIK18MLeay_e5EQM5KJMA.css?t5hzjk)
17:24:30	353/353	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2005:47:19%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/site/site-header/img/close.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/themes/site/themes/custom/theme_nexus/dist/css/03-organisms/site/site-header/img/close.svg	(from https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_Lk3HylMdHGZHqHHqcTYsS2l1CR0_tmj8qZ228mO-qdU.l8UJXKSTL6oy3zyuPmy-tBLmUR8kd2RdJEkyWYk7XyQ.css?t5hzjk)
17:24:31	182026/182026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:31	6323/6323	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_DLiBffFVBl6-8QBbfUyruOseWbCbkQQ63J3iexqt2N8.OcwED90GkqggNP90UjgFC9JphS8_hmKNroaPXhsezy8.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_DLiBffFVBl6-8QBbfUyruOseWbCbkQQ63J3iexqt2N8.OcwED90GkqggNP90UjgFC9JphS8_hmKNroaPXhsezy82ad8.css	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:31	220/220	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_qggXSNAYVhBXsGaLYofkkcFnywLxhrpYabIZ8ykRzmQ.1TMdo5PR1xFgaSzTActSwuAx-Iu071UtmuJO4X_sAI8.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_qggXSNAYVhBXsGaLYofkkcFnywLxhrpYabIZ8ykRzmQ.1TMdo5PR1xFgaSzTActSwuAx-Iu071UtmuJO4X_sAI82ad8.css	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:31	306/306	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:16:01%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_X1LythR2ZiPmhhCLUKYhnrwuZGX6n6mQZgaa-Gq1kWA.objiBYJ_l6kJNpTvkPld1pkYdQCqgfgk4k9UUIcaKpA.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_X1LythR2ZiPmhhCLUKYhnrwuZGX6n6mQZgaa-Gq1kWA.objiBYJ_l6kJNpTvkPld1pkYdQCqgfgk4k9UUIcaKpA2ad8.css	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:31	9287/9287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_mobile.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_connection_mobile.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:32	61866/61866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/connection-role-trauma-desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/connection-role-trauma-desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:32	238814/238814	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jan%202025%2012:17:05%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/trauma-brain.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/trauma-brain.png	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:32	112325/112325	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_mobile.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_mobile.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:32	172813/172813	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/impact_of_childhood_trauma_desktop.jpg	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:33	391/391	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2007:16:02%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_y4yagIo0A33kw98LvZ-qgx5EE5wHjkrSwUom8sZdwHw.rQw3hKp-1U-QmXhRxTwZs2KSWSj9oRZIjXnEeYkaUBY.js?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/js/optimized/js_y4yagIo0A33kw98LvZ-qgx5EE5wHjkrSwUom8sZdwHw.rQw3hKp-1U-QmXhRxTwZs2KSWSj9oRZIjXnEeYkaUBY2ad8.js	(from https://www.nexusmentalhealth.com/trauma-connection)
17:24:33	274506/274506	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_desktop_0.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_desktop_0.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:33	3448/3448	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:53%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kGFZ8TGdQ7aeMJ5cWfCgn_bZuztmbagmx1imMVO8rB0.Yx7kWtYgPN1eQnNXCJ9jsLQte7dVhH2oI4KTgcbf-Fk.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_kGFZ8TGdQ7aeMJ5cWfCgn_bZuztmbagmx1imMVO8rB0.Yx7kWtYgPN1eQnNXCJ9jsLQte7dVhH2oI4KTgcbf-Fk2ad8.css	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:33	2444/2444	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:20:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_7zE45wgX5Sq9E8i8C-SYEflbiCXT6HcvfaAN8FfXgAk.ZMYCDSgnHthQaQdizMIB0GfOPSnXKz6TlT2FDM-r2qY.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_7zE45wgX5Sq9E8i8C-SYEflbiCXT6HcvfaAN8FfXgAk.ZMYCDSgnHthQaQdizMIB0GfOPSnXKz6TlT2FDM-r2qY2ad8.css	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:33	34674/34674	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_mobile.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_how_to_seek_help_mobile.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:34	12491/12491	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/daa.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/daa.svg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:34	52811/52811	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/dbsa.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/dbsa.svg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:34	11851/11851	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/nami.svg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/nami.svg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:34	72698/72698	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Jan%202025%2012:17:15%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychotherapy-desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychotherapy-desktop.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:35	72252/72252	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychiatrists-desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-02/your-journey-psychiatrists-desktop.jpg	(from https://www.nexusmentalhealth.com/seeking-help)
17:24:37	2154/2154	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:53%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_pc87BF2sew-WQvrcvw77tVgvKsxXS2N7O-lhky1UypM.2ha2WS5BhHor68tUtQ7jn6OKplQum2uxb5qv_CUH6-A.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_pc87BF2sew-WQvrcvw77tVgvKsxXS2N7O-lhky1UypM.2ha2WS5BhHor68tUtQ7jn6OKplQum2uxb5qv_CUH6-A2ad8.css	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:37	342555/342555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_desktop.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_desktop.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:37	923/923	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:54%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_d2my8Gtigljsuc2MGvP7Vbbvgvs6tRvDaKJ_eWZxbGw.OVJYSPkDBt6nQP_YvthgR938sr1uATHrxYOqcJ1qKyU.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_d2my8Gtigljsuc2MGvP7Vbbvgvs6tRvDaKJ_eWZxbGw.OVJYSPkDBt6nQP_YvthgR938sr1uATHrxYOqcJ1qKyU2ad8.css	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:37	1512/1512	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:19:54%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dnAAANGo_SYoLancxS_5S2zK5ftUWoqBvrICDTEjNdQ.d0OeCZl2SOWUYO7bVuIpI_t5JNryGwAHbTFD9v-bihI.css?t5hzjk	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/css/optimized/css_dnAAANGo_SYoLancxS_5S2zK5ftUWoqBvrICDTEjNdQ.d0OeCZl2SOWUYO7bVuIpI_t5JNryGwAHbTFD9v-bihI2ad8.css	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:37	32559/32559	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_mobile.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/hero_wellness_tips_mobile.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:37	160699/160699	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/self-care%20(1).png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/self-care%20(1).png	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:38	185723/185723	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/mindfullness.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/mindfullness.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:38	164662/164662	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/creativity.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/creativity.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:38	138820/138820	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/connection.jpg	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/connection.jpg	(from https://www.nexusmentalhealth.com/wellness-ideas)
17:24:38	6441/6441	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/wild5_logo.png	C:/Users/EJ182LJ/Downloads/sites3/nexusmentalhealth/www.nexusmentalhealth.com/sites/g/files/qhldwo10806/files/2024-01/wild5_logo.png	(from https://www.nexusmentalhealth.com/wellness-ideas)
